2024-08-10 10:59:54,"호호 부는 튜브","파산여부 답 선형회귀 맞나요 "
2024-08-10 10:59:58,"권투하는 무지","아니 근데 이거 3일의전사 쌉가능인데요?"
2024-08-10 11:00:01,"파이팅팅","그이까요"
2024-08-10 11:00:03,"권투하는 무지","60은 충분히 나올듯"
2024-08-10 11:00:04,"부끄러운 어피치","저는 이거 했어요…."
2024-08-10 11:00:05,"가즈아","EM 알고리즘 
향상도
Mallcow cp. (2번)
alpha (p value 아님) 
무조건 제거 아님
후진선택법은 상수암을때까지 제거히는게아님(정답 2)
공통저변 문제는 공통(누구나접속)  이거하나만. 쉬움
전략적중요도
최적화 (도활확최)
insight (통찰)
엘보우계수
분산감소량 (분류모델 로직아닌것)
사과는 4/10
Apriori는 적정 지지도 기반에서 분석하는것
시그모이드가 아님
질변 9/20
t통계량 1번 
speed 
선형회귀 (분류모델이아님)"
2024-08-10 13:55:05,"졸린 무지","야호"
2024-08-10 13:55:06,"택배 상자를 든 네오","뭐인지"
2024-08-10 13:55:09,"택배 상자를 든 네오","고르는문제"
2024-08-10 13:55:12,"피스메이커 프로도","피스메이커 프로도님이 들어왔습니다."
2024-08-10 13:55:19,"쑥스럽게 인사하는 프로도","아 4번 문제가 기억이안나네 ㅜㅜ"
2024-08-10 13:55:24,"Adsp 고민중","3과목도 가나요??"
2024-08-10 13:55:37,"하트뽀뽀 어피치","3과목 정답 예상
시그모이드
교호작용
som
4/10 사과
em 알고리즘
향상도
9/20 질병 걸릴 확률
13/20 오분류표
무조건 제거한다 
tv 시너지 3번 
순서척도
엘보우
같은 개수로 표본을 다시 뽑아도 표본평균은 같다.
F
BIC 베이즈 정리에 기반하여
분산감소
AR(1), AR(2)은 1전 시점과 2전시점으로 시계열 자료를
정지규칙"
2024-08-10 13:55:39,"기뻐하는 라이언","획일화된 서비순가요??"
2024-08-10 13:55:49,"쑥스럽게 인사하는 프로도","그렇다고하네요"
2024-08-10 13:55:55,"기뻐하는 라이언","이거 1번했는데"
2024-08-10 13:56:02,"리듬타는 제이지","2과목 플랫폼 라이브러리인가요? api 아니에요?"
2024-08-10 13:56:05,"기뻐하는 라이언","무슨 고객 일반화"
2024-08-10 13:56:20,"기뻐하는 라이언","라이브러리 확실해요 그건"
2024-08-10 13:56:22,"쑥스럽게 인사하는 프로도","라이브러리가 의견이 많았던거같아요"
2024-08-10 13:56:26,"운동하는 라이언","오 감사해요. 1 2 과목 통합 1개 틀렸네요"
2024-08-10 13:56:27,"머리 빗는 네오","오 1,2과목 합쳐서 4개 틀렸네"
2024-08-10 13:56:35,"쑥스럽게 인사하는 프로도","결과 30일에 나오죠?"
2024-08-10 13:56:46,"운동하는 라이언","30 인가 31인가로"
2024-08-10 13:56:48,"운동하는 라이언","봤었어요"
2024-08-10 13:56:49,"응원하는 튜브","그건 가채점요"
2024-08-10 13:56:52,"부탁하는 네오","https://youtube.com/shorts/VNrGVw2zzRc?si=Ch6oyGchpMMwPId7"
2024-08-10 13:56:55,"쑥스럽게 인사하는 프로도","아아 감사합니다"
2024-08-10 13:57:06,"생각하는 라이언","가채점 결과도 거의 정확하죠?"
2024-08-10 13:57:09,"응원하는 튜브","사전점수공개(시행처가한 가채점)"
2024-08-10 13:57:15,"하트뽀뽀 어피치",";에이전시 맞나요?"
2024-08-10 13:57:16,"쑥스럽게 인사하는 프로도","거의 변동없다고 블로그에서 봣어요"
2024-08-10 13:57:17,"응원하는 튜브","거의 안바뀐대유"
2024-08-10 13:57:19,"부탁하는 네오","오늘 답이 아닌걸 답이라고 하는 자들의 모습"
2024-08-10 13:57:24,"생각하는 라이언","네 ㅎㅎ 감사합니ㅏㄷ ㅎㅎ"
2024-08-10 13:57:27,"하트뽀뽀 어피치","연결인줄 ..."
2024-08-10 13:57:28,"리듬타는 제이지","우아 12과목 다맞았는데 3과목8개나 틀렸네,,."
2024-08-10 13:57:39,"부탁하는 네오","제이지님"
2024-08-10 13:57:41,"응원하는 튜브","합격이신걸"
2024-08-10 13:57:46,"부탁하는 네오","기만하세요?"
2024-08-10 13:57:49,"생각하는 라이언","ㅇㅈ"
2024-08-10 13:57:52,"생각하는 라이언","기만 그 잡채"
2024-08-10 13:58:10,"부탁하는 네오","기만러"
2024-08-10 13:58:18,"초롱초롱 무지","ㄱㅊㄱㅊ 60점 턱걸이로 붙을 나보다 공부할 시간 더 쓴거임"
2024-08-10 13:58:20,"부탁하는 무지","부탁하는 무지님이 나갔습니다."
2024-08-10 13:58:21,"건방진 제이지","건방진 제이지님이 들어왔습니다."
2024-08-10 13:58:22,"초롱초롱 무지","저 사람이 손해"
2024-08-10 13:58:25,"졸린 무지","혹시 8. CRISP-DM 의 업무이해 단계로 맞는 것은?
: 업무 상황 파악, 데이터 마이닝 목표 설정, 프로젝트 계획 수립
 이 문제 정확하게 기억하시는분?"
2024-08-10 13:58:25,"부탁하는 네오","내가 승자임"
2024-08-10 13:58:25,"졸린 무지","ㅠㅠㅠㅠ"
2024-08-10 13:58:27,"머리 빗는 네오","ㅋㅋㅋㅋ"
2024-08-10 13:58:28,"선풍기 바람 쐬는 어피치","50점 예상이네"
2024-08-10 13:58:35,"졸린 무지","기만자!"
2024-08-10 13:58:39,"부탁하는 네오","업무이해료"
2024-08-10 13:58:47,"생각하는 라이언","빅분기랑   adp랑 둘 중에 준비하고 싶은데 차이점이 뭔질 잘 모르겟네요"
2024-08-10 13:58:50,"부탁하는 네오","프로덱트럽무이해"
2024-08-10 13:59:06,"선풍기 바람 쐬는 어피치","선풍기 바람 쐬는 어피치님이 들어왔습니다."
2024-08-10 13:59:06,"졸린 무지","부정구매방지시스템 << 이거 1번이었나요?"
2024-08-10 13:59:10,"생각하는 라이언","여러분들은 adp 하실거예요???"
2024-08-10 13:59:13,"응원하는 튜브","에이전시 아닌가요?"
2024-08-10 13:59:17,"생각하는 라이언","이거 답 뭐예요?"
2024-08-10 13:59:19,"응원하는 튜브","제 기억에도 1번요"
2024-08-10 13:59:24,"졸린 무지","흠 조졋군"
2024-08-10 13:59:25,"졸린 무지","ㅋㅋㅋㅋㅋㅋ"
2024-08-10 13:59:30,"생각하는 라이언","장바구니 분석이 1번이엿어요"
2024-08-10 13:59:32,"졸린 무지","오"
2024-08-10 13:59:36,"졸린 무지","다 2번으로 찍어서"
2024-08-10 13:59:38,"졸린 무지","저게 2번이며 좋겠어요"
2024-08-10 13:59:39,"졸린 무지","..."
2024-08-10 13:59:48,"머리 빗는 네오","ㄴㄴ"
2024-08-10 13:59:50,"머리 빗는 네오","부정2번임"
2024-08-10 13:59:51,"부탁하는 네오","3"
2024-08-10 13:59:52,"시무룩한 튜브","2번인걸로 기억합니다"
2024-08-10 13:59:54,"부탁하는 네오","2"
2024-08-10 13:59:55,"응원하는 튜브","부정 2번요"
2024-08-10 13:59:57,"부끄러워하는 라이언","Bic 문제 멜로우가 정답이라고 하지 않앗나여??"
2024-08-10 13:59:57,"부탁하는 네오","222"
2024-08-10 13:59:57,"졸린 무지","사랑합니다"
2024-08-10 14:00:03,"생각하는 라이언","아니 근데 30분만에 풀고 나가신 분들은 다 찍으신거예요?"
2024-08-10 14:00:05,"부탁하는 네오","bic문제"
2024-08-10 14:00:08,"응원하는 튜브","보안 시스템 여쩌고저쩌도 그거"
2024-08-10 14:00:12,"생각하는 라이언","어케 다 그렇게 일찍 나가실 수 잇어요"
2024-08-10 14:00:16,"부탁하는 네오","지금 갑론을박중"
2024-08-10 14:00:17,"일하기 싫은 네오","잘한거"
2024-08-10 14:00:18,"졸린 무지","저 11시 25분에 나왓는데"
2024-08-10 14:00:20,"일하기 싫은 네오","아닐가여"
2024-08-10 14:00:22,"부끄러워하는 라이언","아하 감사해욘"
2024-08-10 14:00:22,"생각하는 라이언","저는 11:30 꽉채웟어요 ㅠㅋㅋ"
2024-08-10 14:00:22,"졸린 무지","옆옆실에 다른 분 아직 안나와서"
2024-08-10 14:00:24,"졸린 무지","위안되었어요"
2024-08-10 14:00:28,"응원하는 튜브","저는 11시 28분요"
2024-08-10 14:00:29,"생각하는 라이언","그쵸 저두요 ㅋㅋㅎ"
2024-08-10 14:00:32,"부탁하는 네오","그데"
2024-08-10 14:00:33,"응원하는 튜브","완벽하거나 진짜 응시만 한거거나"
2024-08-10 14:00:33,"부탁하는 네오","오늘"
2024-08-10 14:00:34,"부탁하는 네오","결시"
2024-08-10 14:00:38,"부탁하는 네오","점 많지 않았아요?"
2024-08-10 14:00:40,"응원하는 튜브","좀 있던데요"
2024-08-10 14:00:41,"생각하는 라이언","감독관 선생님께 죄송하던디 ㅋㅋ 저땜시 계속 잇으셔서"
2024-08-10 14:00:41,"부탁하는 네오","저희 교실은"
2024-08-10 14:00:44,"부탁하는 네오","반만 잇던데요"
2024-08-10 14:00:45,"생각하는 라이언","저희 반은 3명 안왓어요"
2024-08-10 14:00:49,"부탁하는 네오","ㄷㄷㄷ"
2024-08-10 14:00:54,"생각하는 라이언","원래 모든 시험이 다 결시생 1/4는 잇는 듯"
2024-08-10 14:00:55,"머리 빗는 네오","30분만에 나간사람잇던데"
2024-08-10 14:00:58,"머리 빗는 네오","대단하더라구요"
2024-08-10 14:01:00,"부탁하는 네오","ㅋㅋㅋㅋ"
2024-08-10 14:01:02,"부끄러워하는 라이언","저희 반은 8명 정도 안 왓어요"
2024-08-10 14:01:03,"생각하는 라이언","공시도 안오는 사람들 많자나요"
2024-08-10 14:01:03,"부탁하는 네오","찍은거 아닙님가"
2024-08-10 14:01:04,"응원하는 튜브","30분 컷 있으셨음 ㅋㅋ"
2024-08-10 14:01:05,"선풍기 바람 쐬는 어피치","이게 무슨 문제짘ㅋㅋ"
2024-08-10 14:01:11,"부탁하는 네오","이상값"
2024-08-10 14:01:12,"부탁하는 네오","활용"
2024-08-10 14:01:13,"부탁하는 네오","사례"
2024-08-10 14:01:16,"머리 빗는 네오","48번"
2024-08-10 14:01:19,"선풍기 바람 쐬는 어피치","답이 뭐에요?"
2024-08-10 14:01:22,"응원하는 튜브","10시 30분에 나가시던데 ㄷ"
2024-08-10 14:01:24,"부탁하는 네오","부정이래요"
2024-08-10 14:01:26,"생각하는 라이언","저만 장바구니 분석 햇나"
2024-08-10 14:01:27,"생각하는 라이언","ㅋㅋㅋㅋㅋ"
2024-08-10 14:01:30,"fr","fr님이 나갔습니다."
2024-08-10 14:01:31,"일하기 싫은 네오","일하기 싫은 네오님이 나갔습니다."
2024-08-10 14:01:32,"선풍기 바람 쐬는 어피치","저도 장바구니"
2024-08-10 14:01:32,"선풍기 바람 쐬는 어피치","ㅋㅋㅋ"
2024-08-10 14:01:34,"졸린 무지","EM도 2번이었죠?"
2024-08-10 14:01:35,"생각하는 라이언","아는게 없으니,,, 어디서 많이 들어본"
2024-08-10 14:01:36,"졸린 무지","ㅎㅎㅎㅎ"
2024-08-10 14:01:38,"생각하는 라이언","장바구니 찍엇는디"
2024-08-10 14:01:39,"생각하는 라이언","ㅋㅋㅋㅋㅋㅋㅋㅋ"
2024-08-10 14:01:41,"응원하는 튜브","아뇨"
2024-08-10 14:01:43,"선풍기 바람 쐬는 어피치","이상치 감지하기 좋은거였나"
2024-08-10 14:01:43,"선풍기 바람 쐬는 어피치","그런류"
2024-08-10 14:01:43,"응원하는 튜브","Em 2번이었던 것 같아요"
2024-08-10 14:01:46,"졸린 무지","감사합니다"
2024-08-10 14:01:52,"선풍기 바람 쐬는 어피치","Em은 무슨문제지.."
2024-08-10 14:02:13,"부끄러워하는 라이언","Em 알고리즘이었던 것 같은데"
2024-08-10 14:02:19,"생각하는 라이언","전 학원 왓어요 ㅠㅠㅋㅋ 시험 보고 또 공부라니"
2024-08-10 14:02:24,"생각하는 라이언","대가리 깨질거 같은디 ㅠㅠㅋㅋ"
2024-08-10 14:02:31,"선풍기 바람 쐬는 어피치","2과목이에요?"
2024-08-10 14:02:32,"생각하는 라이언","이모티콘"
2024-08-10 14:02:38,"일하기 싫은 네오","3과목"
2024-08-10 14:02:40,"응원하는 튜브","3과목일걸요?"
2024-08-10 14:02:52,"I","I님이 나갔습니다."
2024-08-10 14:03:09,"피스메이커 프로도","이렇게 사람 많은 오픈카톡방 처음봐요 ㄷㄷ"
2024-08-10 14:03:15,"응원하는 튜브","저는 74/ 랑 1.96 2.58 헷갈렸네요"
2024-08-10 14:03:23,"선풍기 바람 쐬는 어피치","2과목 2번 답이 뭐죠??"
2024-08-10 14:03:29,"선풍기 바람 쐬는 어피치","상향식 어쩌고"
2024-08-10 14:03:54,"졸린 무지","1과목: 10
2과목: 7
3과목: 15

2번찍었는데 아리까리한거 2개
내가 뭔 답했는지 기억안나는 거 2개"
2024-08-10 14:03:56,"졸린 무지","좋았어"
2024-08-10 14:03:57,"생각하는 라이언","질문이 정확히 뭐죠"
2024-08-10 14:04:13,"부탁하는 네오","이번"
2024-08-10 14:04:15,"부탁하는 네오","모르겟음"
2024-08-10 14:04:17,"선풍기 바람 쐬는 어피치","올린 카페 보니까 저렇게만 적혀있엏ㅅ.."
2024-08-10 14:04:23,"졸린 무지","이거 답이 정의된 문제에 적합하다인가"
2024-08-10 14:04:26,"졸린 무지","뭐 그런식이었던거예요"
2024-08-10 14:04:34,"도마도마","도마도마님이 들어왔습니다."
2024-08-10 14:04:36,"선풍기 바람 쐬는 어피치","선지 4개알면 기억나는데"
2024-08-10 14:04:44,"응원하는 튜브","업무이해순거 답 뭔다요?"
2024-08-10 14:04:45,"선풍기 바람 쐬는 어피치","진짜 하나만 듣고 기억이 왜 안나지.."
2024-08-10 14:04:59,"졸린 무지","질문봐도 기억도 안나요"
2024-08-10 14:05:01,"졸린 무지","나이들어서 그런가.."
2024-08-10 14:05:33,"운동하는 라이언","와 헷갈리는것도 틀렸다 가정했을때도
총 10개 틀린걸로 나오네요   다행.."
2024-08-10 14:05:48,"졸린 무지","??"
2024-08-10 14:05:51,"졸린 무지","어떻게 사람이"
2024-08-10 14:05:52,"신난 복숭아","신난 복숭아님이 나갔습니다."
2024-08-10 14:05:54,"졸린 무지","10개밖에 안틀려요:?"
2024-08-10 14:06:14,"쑥스럽게 인사하는 프로도","와 점수 너무아슬아슬한데 ㄷㄷ"
2024-08-10 14:06:33,"운동하는 라이언","저도 문제풀때는 망했다생각했는데... 기출을 풀다보니 정답에 대한 감각이 좋아졌었나봐요"
2024-08-10 14:06:34,"청소하는 튜브","하남자식 채점방법인가요"
2024-08-10 14:06:35,"손을 번쩍 든 무지","손을 번쩍 든 무지님이 들어왔습니다."
2024-08-10 14:06:51,"떨고있는 어피치","https://cafe.naver.com/joymarketing/2116

여기도 복원 하더라고요~"
2024-08-10 14:06:54,"음료수 마시는 어피치","음료수 마시는 어피치님이 나갔습니다."
2024-08-10 14:06:58,"선풍기 바람 쐬는 어피치","저 보니까 56점이에요"
2024-08-10 14:07:01,"선풍기 바람 쐬는 어피치","하.."
2024-08-10 14:07:04,"파이팅팅","ㅜㅜ"
2024-08-10 14:07:06,"운동하는 라이언","맞습니다ㅋㅋㅋㅋ쫄보채점으로"
2024-08-10 14:07:08,"운동하는 라이언","했어요"
2024-08-10 14:07:17,"경례하는 프로도","경례하는 프로도님이 들어왔습니다."
2024-08-10 14:07:19,"운동하는 라이언","그래야 안심하는 타입"
2024-08-10 14:07:21,"일하기 싫은 네오","ㅜ희망 버리지말아요ㅠ복기본중에 잘못된거잇을수도 잇음요"
2024-08-10 14:07:24,"선풍기 바람 쐬는 어피치","1과목 7개
2과목 6개
3과목 15개 맞았네.."
2024-08-10 14:07:26,"파이팅팅","맞아요 !! "
2024-08-10 14:07:40,"선풍기 바람 쐬는 어피치","눙물나요"
2024-08-10 14:07:54,"경례하는 프로도","혹시 죄송한데 복기본 어디에 있나요??"
2024-08-10 14:07:58,"선풍기 바람 쐬는 어피치","이때까지 시험 떨어진적 없는데"
2024-08-10 14:08:09,"초롱초롱 어피치","Aic 선지있던문제 2멜로우~인가요 4bic~인가요"
2024-08-10 14:08:41,"초롱초롱 어피치","2가 멜로우가 아니었는가"
2024-08-10 14:08:42,"운동하는 라이언","다음에 더 잘 될 징조인가봐요!"
2024-08-10 14:09:08,"인사하는 프로도","인사하는 프로도님이 나갔습니다."
2024-08-10 14:09:15,"Z","Z님이 나갔습니다."
2024-08-10 14:09:39,"원트로 붙자","오 이거 좋네요

이거대로면 가채점은 합격이네요ㅡㄴ"
2024-08-10 14:09:59,"Dd","사진"
2024-08-10 14:10:06,"Dd","이상치는 뭔가욤..?"
2024-08-10 14:10:20,"하트뽀뽀 어피치","이상치가 큰 값을 제거한다"
2024-08-10 14:10:25,"하트뽀뽀 어피치","머 그런 내용 아니엇나요?"
2024-08-10 14:11:17,"쑥스럽게 인사하는 프로도","멜카우? mallcow 이건 어떤 문제일까요?"
2024-08-10 14:11:45,"선풍기 바람 쐬는 어피치","시계열은 몇번이죠?"
2024-08-10 14:12:16,"단감","사진"
2024-08-10 14:12:20,"단감","이게 맞는건가요??"
2024-08-10 14:12:21,"뿅뿅 네오","뿅뿅 네오님이 들어왔습니다."
2024-08-10 14:12:23,"Sdd","Sdd님이 나갔습니다."
2024-08-10 14:12:33,"선풍기 바람 쐬는 어피치","이게 문제에선 몇번이었나요?"
2024-08-10 14:12:36,"선풍기 바람 쐬는 어피치","선지에서"
2024-08-10 14:12:49,"뿅뿅 네오","오늘 시험봄요"
2024-08-10 14:13:10,"뿅뿅 네오","정답좀 알려주세오"
2024-08-10 14:13:12,"리듬타는 제이지","리듬타는 제이지님이 나갔습니다."
2024-08-10 14:13:23,"쑥스럽게 인사하는 프로도","https://cafe.naver.com/sqlpd"
2024-08-10 14:13:28,"머리 빗는 네오","대략 15개정도틀렷네"
2024-08-10 14:13:30,"머리 빗는 네오","다행이다.."
2024-08-10 14:13:45,"단감","잘모르겟어요 ㅜㅜ"
2024-08-10 14:14:31,"피자 먹다 자는 무지","피자 먹다 자는 무지님이 나갔습니다."
2024-08-10 14:15:15,"기뻐하는 라이언","Ar시차한개라는게"
2024-08-10 14:15:27,"기뻐하는 라이언","비시계열성인가요?"
2024-08-10 14:16:19,"초롱초롱 어피치","초롱초롱 어피치님이 나갔습니다."
2024-08-10 14:16:22,"뿅뿅 네오","이상치있으면 범위늘어난다 정답뭔가요"
2024-08-10 14:16:26,"먹보 네오","https://m.cafe.naver.com/ca-fe/web/cafes/sqlpd/articles/79830?tc=shared_link&useCafeId=false"
2024-08-10 14:16:53,"1일 합격기원","선생님들 대치법 문제 정답 다중대치법 맞나요?"
2024-08-10 14:17:00,"도마도마","도마도마님이 나갔습니다."
2024-08-10 14:19:50,".",".님이 들어왔습니다."
2024-08-10 14:20:14,"뿅뿅 네오","마지막 apriori 최소지지도 맞나요"
2024-08-10 14:21:07,"하트뽀뽀 어피치","3과목 대충 보니까"
2024-08-10 14:21:31,"하트뽀뽀 어피치","9개/7개/17개 이렇게 맞을거같은데"
2024-08-10 14:21:41,"하트뽀뽀 어피치","합격점수 맞나요..."
2024-08-10 14:21:50,"하트뽀뽀 어피치","에효 무슨 인생이 항상 턱걸이.."
2024-08-10 14:21:53,"뿅뿅 네오","네 맞을꺼에요"
2024-08-10 14:21:59,"콘이 웃긴 무지","저두 9개/7개/15개라서"
2024-08-10 14:22:05,"콘이 웃긴 무지","혹시 마킹잘못했을까봐 엄청 불안하네요ㅋㅋㅋㅋㅋ"
2024-08-10 14:22:10,"초롱초롱 튜브","초롱초롱 튜브님이 들어왔습니다."
2024-08-10 14:22:12,"하트뽀뽀 어피치","어...저도요"
2024-08-10 14:22:16,"1일 합격기원","저 지금 살려주세요"
2024-08-10 14:22:22,"1일 합격기원","1~2문제차이로 합불 갈릴거같은데"
2024-08-10 14:22:25,"뿅뿅 네오","어떻게 벌써 정답을아나요"
2024-08-10 14:22:28,"하트뽀뽀 어피치","저도요 .."
2024-08-10 14:22:30,"1일 합격기원","정답복원 봐서요"
2024-08-10 14:22:32,"하트뽀뽀 어피치","복기한거 중에서 몇개 답 잘못되어있나 싶고"
2024-08-10 14:22:32,"뿅뿅 네오","알려주세요"
2024-08-10 14:22:48,"하트뽀뽀 어피치","몇개 잘몬되어있으면 진짜...하"
2024-08-10 14:22:54,"일하기 싫은 네오","맞은거 30개이상"
2024-08-10 14:22:56,"일하기 싫은 네오","제발"
2024-08-10 14:23:00,"콘이 웃긴 무지","위로가면 복원해놓은 카페 링크들 몇개 있어요 거기서 확인했습니당"
2024-08-10 14:23:01,"뿅뿅 네오","ㅜ 제발"
2024-08-10 14:23:05,"뿅뿅 네오"," 넥"
2024-08-10 14:23:08,"뿅뿅 네오","넵"
2024-08-10 14:23:13,"파이팅팅","파이팅팅님이 나갔습니다."
2024-08-10 14:23:16,"머리 빗는 네오","이게 몇번이엇조"
2024-08-10 14:23:20,"하트뽀뽀 어피치","저 정처기 실기 쫄려가지고 정처산기 쳤는데"
2024-08-10 14:23:26,"하트뽀뽀 어피치","1문제로 떨어져가지고"
2024-08-10 14:23:27,"1일 합격기원","3과목 1번문제아닌가요?"
2024-08-10 14:23:28,"하트뽀뽀 어피치","하스바"
2024-08-10 14:23:38,"1일 합격기원","이거 4번햇엇는데 "
2024-08-10 14:23:40,"1일 합격기원","맞나요?"
2024-08-10 14:23:41,"일하기 싫은 네오","이거 두개 난이도 차이 많이나죠"
2024-08-10 14:23:42,"일하기 싫은 네오","?"
2024-08-10 14:23:55,"하트뽀뽀 어피치","늬ㅣㅜㅜ"
2024-08-10 14:24:03,"하트뽀뽀 어피치","정처산기 1일컷 하면서"
2024-08-10 14:24:04,"머리 빗는 네오","저도 기억이…….."
2024-08-10 14:24:11,"머리 빗는 네오","ㄱ…."
2024-08-10 14:24:14,"하트뽀뽀 어피치","갔는데....똑떨어졌어요"
2024-08-10 14:24:26,"하트뽀뽀 어피치","90 35 80나와서"
2024-08-10 14:24:29,"하트뽀뽀 어피치","환장파티"
2024-08-10 14:24:37,"하트뽀뽀 어피치","하트뽀뽀 어피치님이 나갔습니다."
2024-08-10 14:24:53,"하트뽀뽀 어피치","벼락치기 하면 사람 아니다 하면서 갔는데"
2024-08-10 14:24:57,"음료수 마시는 어피치","음료수 마시는 어피치님이 들어왔습니다."
2024-08-10 14:25:00,"하트뽀뽀 어피치","그 사람 아닌사람 더요.."
2024-08-10 14:25:02,"하트뽀뽀 어피치","저"
2024-08-10 14:25:45,"초롱초롱 튜브","초롱초롱 튜브님이 나갔습니다."
2024-08-10 14:27:04,"엄지척 어피치","카페에 거의 다 복원 됐네영 "
2024-08-10 14:27:17,"손을 번쩍 든 무지","복기 어딨어요?"
2024-08-10 14:27:28,"1일 합격기원","BIC 베이즈정리 VS mallcow .cp 이거 정답 뭔가요?"
2024-08-10 14:27:44,"기뻐하는 라이언","2과목 과락이네"
2024-08-10 14:27:49,".",".님이 나갔습니다."
2024-08-10 14:28:02,"엄지척 어피치","카페 링크 공유해도 되나여?"
2024-08-10 14:28:27,"0810","카페 가입하라는ㄷ 혹시 캡쳐분 있으신분 있으실까욤 ㅠ.."
2024-08-10 14:28:46,"청소하는 튜브","저 식으로 하면 간신히 커트라인이네ㅠㅠ"
2024-08-10 14:28:48,"머리 빗는 네오","이게 아직 말이많은거같아요"
2024-08-10 14:29:02,"엄지척 어피치","50번이 최소지지도 그게 몇번인가요?"
2024-08-10 14:29:17,"1일 합격기원","3번이요"
2024-08-10 14:29:19,"쑥스럽게 인사하는 프로도","3이었을거에요"
2024-08-10 14:29:23,"엄지척 어피치","Bic 가 답이라는게 좀 더 많은거 같아영 "
2024-08-10 14:29:29,"엄지척 어피치","오 맞았네영 감사합니다!"
2024-08-10 14:29:36,"아이스크림 든 네오","아이스크림 든 네오님이 나갔습니다."
2024-08-10 14:29:54,"초롱초롱 무지","초롱초롱 무지님이 나갔습니다."
2024-08-10 14:29:57,"뿅뿅 네오","Bic가 4번이었을까요"
2024-08-10 14:30:03,"뿅뿅 네오","정답이"
2024-08-10 14:30:06,"머리 빗는 네오","근데 멜로우즈는 cp값기반아닌가요?"
2024-08-10 14:30:07,"0810","이거 4번 아닌가용 mae인데 중앙값이었던 기억이 있어용"
2024-08-10 14:30:11,"머리 빗는 네오","그래서 틀렷다햇는데"
2024-08-10 14:30:14,"쑥스럽게 인사하는 프로도","3과목 나머지 문제들에 따라 합격결정되네 ㅜㅜ"
2024-08-10 14:30:19,"뿅뿅 네오","ㅜ"
2024-08-10 14:30:24,"선풍기 바람 쐬는 어피치","선풍기 바람 쐬는 어피치님이 나갔습니다."
2024-08-10 14:30:25,"쑥스럽게 인사하는 프로도","나머지 2문제가 아직 복원이안된거같은데"
2024-08-10 14:30:34,"기뻐하는 라이언","기뻐하는 라이언님이 나갔습니다."
2024-08-10 14:30:36,"울고있는 어피치","울고있는 어피치님이 나갔습니다."
2024-08-10 14:30:40,"엄지척 어피치","https://naver.me/GYC2hJDt"
2024-08-10 14:30:47,"1일 합격기원","혹시 결측값(대치법) 문제 기억나시나요"
2024-08-10 14:30:51,"쑥스럽게 인사하는 프로도","이게 차라리 많이 맞거나 적게맞으면 안보겠는데 턱걸이라 보게되네요"
2024-08-10 14:31:04,"쑥스럽게 인사하는 프로도","아뇨 저도 기억안나서 서칭중"
2024-08-10 14:31:29,"1일 합격기원","3과목 첫번쨰 문제중에 단순대치법, 평균대치법, ~ 이엇는데 이거 정답 기억하시는지.."
2024-08-10 14:31:42,"먹보 네오","먹보 네오님이 나갔습니다."
2024-08-10 14:31:45,"1일 합격기원","보기1 단순대치법 , 2평균대치멈 3단순확률대치법 4다중대치법"
2024-08-10 14:31:49,"쑥스럽게 인사하는 프로도","https://cafe.naver.com/sqlpd"
2024-08-10 14:31:53,"인사박습니다","아키텍쳐 준전문가 준비하실분 있나요"
2024-08-10 14:31:54,"1일 합격기원","설명하는거엿는데 .. 기억하시는분 계신ㄱ요"
2024-08-10 14:31:54,"쑥스럽게 인사하는 프로도","여기보시는게 저보다 나을듯하네요"
2024-08-10 14:32:06,"머리 빗는 네오","전 일단 그거4번한듯"
2024-08-10 14:32:20,"콘이 웃긴 무지","콘이 웃긴 무지님이 나갔습니다."
2024-08-10 14:32:34,"건방진 제이지","건방진 제이지님이 들어왔습니다."
2024-08-10 14:32:45,"엄지척 어피치","이거 평균표준편차 평균이 아니라 다른거 그건가?"
2024-08-10 14:32:50,"하트뽀뽀 어피치","아니ㅜㅜ 왜 다들 답이 분분하져"
2024-08-10 14:32:52,"하트뽀뽀 어피치","ㅜㅠㅠ"
2024-08-10 14:33:05,"하트뽀뽀 어피치","보통 가닥이 잡히는데"
2024-08-10 14:33:05,"엄지척 어피치","사진"
2024-08-10 14:33:24,"엄지척 어피치","가닥 잡힌거 같은데여? 1-2문제 제외하고"
2024-08-10 14:34:01,"1일 합격기원","3과목에 ESD문제는 선지에 ESD들어간거 2번 맞나요?"
2024-08-10 14:34:09,"부탁하는 네오","esd 들어간거"
2024-08-10 14:34:13,"부탁하는 네오","전햐 생각이 안나는데"
2024-08-10 14:34:18,"하트뽀뽀 어피치","아까 저 카페 들어간거"
2024-08-10 14:34:20,"하트뽀뽀 어피치","답 맞아요?"
2024-08-10 14:34:22,"불금 네오","이거 편차 설명"
2024-08-10 14:34:27,"하트뽀뽀 어피치","맞다고해주세여.."
2024-08-10 14:34:27,"불금 네오","발못된거아님?"
2024-08-10 14:34:37,"머리 빗는 네오","이게 esd문제아닌가요?"
2024-08-10 14:34:41,"택배 상자를 든 네오","택배 상자를 든 네오님이 나갔습니다."
2024-08-10 14:35:14,"엄지척 어피치","아 결측값 이게 2번이였나"
2024-08-10 14:35:18,"1일 합격기원","정답 선지 몇번이엇는지 기억하시나요?"
2024-08-10 14:35:21,"엄지척 어피치","이상치 결측값 붙어 있었던거 같은데"
2024-08-10 14:35:28,"엄지척 어피치","보자마자 당황했던"
